FIPS,beta,gamma,SUSCEPTIBLE,INFECTED,RECOVERED,US
29071,1.580171730315526e-05,1.7017234018782583e-05,0.9987592216761088,0.00022122404224417364,0.0010195542816470611,1
29073,2.0055430420187356e-05,1.9660373515581733e-05,0.9998640010879913,0.0,0.00013599891200870393,1
29075,2.0055430420187356e-05,2.0920315000267643e-05,0.9998478161619236,0.0,0.00015218383807639628,1
29077,2.4371198702282417e-06,3.674426881267194e-06,0.9996485673147131,3.4119678183195376e-05,0.000317313007103717,1
29079,5.233922296227619e-05,4.585974497655051e-05,0.9983902772584888,0.0002778838336146223,0.0006194016307069794,1
29081,2.0055430420187356e-05,4.899107013701991e-05,0.9992816091954023,0.0,0.0007183908045977011,1
29083,9.818810222036027e-06,3.422381479445122e-05,0.9995876099706745,4.5821114369501466e-05,0.00036656891495601173,1
29085,5.262609193223324e-05,4.604503048900432e-05,0.9984003454568485,0.0002817528325954844,0.000625561506752496,1
29087,2.0055430420187356e-05,2.4903953518024567e-05,0.9997728821258233,0.0,0.0002271178741766977,1
29089,3.62083601131532e-05,2.3495783623375605e-05,0.9997000299970003,9.999000099990002e-05,0.00019998000199980003,1
29091,2.0055430420187356e-05,1.9160102631956447e-05,0.9998753645586659,0.0,0.00012463544133409777,1
29093,2.0055430420187356e-05,2.3329026662167177e-05,0.9998024691358025,0.0,0.00019753086419753085,1
29095,8.839528420303118e-06,8.534717095465078e-06,0.9994452433887948,0.00011806358648726691,0.0004366930247179632,1
29097,2.35489158079162e-06,3.8040556305095415e-06,0.9997692206250824,3.2968482131082684e-05,0.0001978108927864961,1
29099,1.777138008094864e-05,4.4086692893122575e-05,0.9986271608887467,0.0002265850960320951,0.0011462540152211871,1
29101,1.3212343499791243e-05,2.2765884184255685e-05,0.9988346713033184,0.00018497280899707743,0.0009803558876845103,1
29103,4.4659961304964566e-05,3.850391013213424e-05,0.9981022149165324,0.0001671874738844008,0.0004431607327380321,1
29105,2.0055430420187356e-05,1.4991178601745714e-05,0.9999720068303334,0.0,2.799316966660135e-05,1
29107,5.896329425741191e-05,1.175906153281719e-05,0.9981655864008805,0.0007643389996331173,0.0010700745994863643,1
29109,4.346835173745069e-05,1.4954121499254952e-05,0.9998174944596533,0.0001564333202972233,2.6072220049537216e-05,1
29111,2.0055430420187356e-05,4.55818167078698e-05,0.9993862520458265,0.0,0.0006137479541734861,1
29113,1.2103870575732708e-05,5.344324392669673e-05,0.998695202751936,0.00015250876925423213,0.0011522884788097538,1
29115,2.0055430420187356e-05,3.726249719869371e-05,0.9995805369127517,0.0,0.00041946308724832214,1
29117,4.69091557290152e-06,1.943803090063716e-05,0.9998029815459382,6.567281802062127e-05,0.00013134563604124254,1
29119,2.0055430420187356e-05,3.3683529764451077e-06,0.9998248456452249,0.0,0.0001751543547751456,1
29121,2.0055430420187356e-05,1.9493616554373306e-05,0.9998676986174505,0.0,0.00013230138254944764,1
29123,4.4505493398064614e-05,1.675139097005691e-05,0.9997518199867638,0.00016545334215751158,8.272667107875579e-05,1
29125,2.0055430420187356e-05,2.5107767581723756e-05,0.9997700356444751,0.0,0.00022996435552489363,1
29127,2.50363026388263e-06,2.2161727933708174e-05,0.9998247458815283,0.0,0.0001752541184717841,1
29129,4.477029552417881e-05,3.854096723462501e-05,0.9981038929495923,0.00016783230704787785,0.0004441873787456182,1
29131,3.263353141061158e-05,1.5176464114199524e-05,0.9998828994105937,7.80670596042e-05,3.90335298021e-05,1
29133,0.00014090613483633212,6.175724194508743e-05,0.9962822458270106,0.0019726858877086493,0.0017450682852807283,1
29135,5.7546998109188684e-05,0.0002622594365713632,0.9986397448400667,0.00037374903058487235,0.0007720296705014465,1
29137,4.808032210060624e-05,4.141289267765906e-05,0.9982062529662487,0.00020716713001997595,0.0005068127852083704,1
29139,2.0055430420187356e-05,4.52853598879437e-05,0.9993939918621765,0.0,0.0006060081378235651,1
29141,1.3851470679899438e-05,2.0420044116642357e-05,0.9996606389683425,0.00019392058951859213,0.0001454404421389441,1
29143,1.2548940869390623e-05,4.219109182996507e-05,0.9992972593113141,0.00017568517217146873,0.0005270555165144061,1
29145,2.5814876663171077e-05,2.203202807499051e-05,0.9998111134006457,1.7171509032213752e-05,0.0001717150903221375,1
29147,3.4685747887996586e-05,1.9641844964336354e-05,0.9997736737280464,9.053050878145935e-05,0.00013579576317218902,1
29149,3.548015426633916e-05,1.743694736613601e-05,0.9998100484376484,9.497578117580017e-05,9.497578117580017e-05,1
29151,2.0055430420187356e-05,3.427940044818737e-05,0.9996327579875137,0.0,0.0003672420124862284,1
29153,4.7616918379906404e-05,4.078292193531611e-05,0.9981849978808228,0.0001989992432826004,0.000493808602445613,1
29155,0.00017625525376237176,6.813812571484196e-05,0.996393546346093,0.0024675735526732048,0.0011388801012337869,1
29157,2.2396082178690875e-05,1.607923848726524e-05,0.9976484113712375,0.00020903010033444816,0.0021425585284280935,1
29159,6.579546719842901e-05,3.997042188780303e-05,0.9984883913176976,0.000873898769456057,0.0006377099128463119,1
29161,1.6025076038985805e-06,1.5269106870426428e-05,0.9999551297870909,0.0,4.4870212909160255e-05,1
29163,2.3416644550946813e-05,3.818892476096277e-05,0.999289695115288,0.0002731941864277128,0.0004371106982843405,1
29165,6.156573989706208e-06,4.4201044028659945e-06,0.999616924285085,8.619203585588692e-05,0.00029688367905916606,1
29167,2.0055430420187356e-05,1.5028235704236476e-05,0.9999688948334319,0.0,3.1105166568166975e-05,1
29169,2.93014379903413e-05,3.216886901567647e-05,0.9993156804227574,5.7026631436881026e-05,0.0006272929458056913,1
29171,4.618257353012118e-05,3.968973741183863e-05,0.9981363349220845,0.00018029908154176686,0.0004640358682256162,1
29173,2.0055430420187356e-05,1.7474004468626772e-05,0.9999029973809292,0.0,9.700261907071492e-05,1
29175,2.0055430420187356e-05,3.061074730160193e-05,0.9996767415548731,0.0,0.0003232584451268789,1
29177,2.7712625233656137e-05,4.022706539795468e-05,0.9994786688678425,4.344426101312017e-05,0.00047788687114432184,1
29179,2.0055430420187356e-05,3.035134758416659e-05,0.9996810207336523,0.0,0.0003189792663476874,1
29181,2.0055430420187356e-05,1.1577826147362571e-05,0.9996237206502108,0.0,0.00037627934978928356,1
29183,2.4696587322513264e-05,3.0231793667625533e-05,0.9983508365213845,0.00034077737039266506,0.0013083861082229331,1
29185,2.0055430420187356e-05,2.4218397121945467e-05,0.9997871661168458,0.0,0.00021283388315419816,1
29186,3.991761005285091e-06,3.5835798752799374e-05,0.999552922767408,5.588465407399128e-05,0.00039119257851793896,1
29187,7.438815740534107e-06,3.7114268788730664e-05,0.9995090381611248,7.438815740534107e-05,0.00041657368146991,1
29189,8.219058012611655e-05,8.410276011022336e-05,0.9961134776027077,0.0010531027303222172,0.002833419666970092,1
29195,0.00022595040388634696,0.0004089316070336237,0.990554017837529,0.0023285444400509645,0.0071174377224199285,1
29197,4.929399851196296e-05,4.2506077201136545e-05,0.998251559858867,0.00022457762543385545,0.0005345322274131952,1
29199,2.0055430420187356e-05,5.121449628646563e-05,0.9991840065279478,0.0,0.0008159934720522236,1
29201,3.545305269443201e-05,9.04268145647456e-05,0.9979362591431556,0.0004702194357366771,0.001593521421107628,1
29203,4.514543186950725e-05,3.8726252747078815e-05,0.9981100457374787,0.00017019669531396023,0.00044795174744010057,1
29205,2.0055430420187356e-05,2.1883799665027457e-05,0.999831365935919,0.0,0.00016863406408094435,1
29207,2.460932693490833e-05,2.6502352083747436e-05,0.9990008613264427,0.0003445305770887166,0.0006546080964685615,1
29209,2.0055430420187356e-05,1.7362833161154486e-05,0.9999061091637457,0.0,9.389083625438158e-05,1
29211,2.0055430420187356e-05,2.158734284510136e-05,0.9998357694202661,0.0,0.00016423057973394647,1
29213,2.7249221512956296e-05,4.1261842148696675e-06,0.9997854384208268,3.576026319553712e-05,0.00017880131597768558,1
29215,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
29217,2.0055430420187356e-05,2.316226970095875e-05,0.9998054758546905,0.0,0.00019452414530953655,1
29219,4.481442921186451e-05,1.9420115355485215e-05,0.9992145642234004,0.00016830766641420518,0.0006171281101854189,1
29221,2.744782310754194e-05,2.1773616597716885e-05,0.9996360695511525,4.0436716538617066e-05,0.00032349373230893653,1
29223,4.977946907650565e-05,4.2987819533516455e-05,0.9982716962555863,0.00023231562339557968,0.0005468519795042283,1
29225,3.2258395065283136e-05,1.748605001787463e-05,0.9995958779551425,7.577288341079006e-05,0.0003283491614467569,1
29227,2.0055430420187356e-05,4.0875564691543015e-05,0.9995032290114257,0.0,0.0004967709885742673,1
29229,2.9058702708069958e-05,4.074586483282535e-05,0.9994532232489475,5.467767510525452e-05,0.0004920990759472907,1
29510,0.0001105021216407355,9.571366565936989e-05,0.9950628127328862,0.0014871446822101566,0.0034500425849036515,1
30001,2.0055430420187356e-05,1.797427535225206e-05,0.999894213477203,0.0,0.00010578652279699566,1
30003,2.0055430420187356e-05,2.481131076179766e-05,0.9997747578647046,0.0,0.0002252421352954426,1
30005,3.442094576188239e-05,3.0258704827939686e-05,0.9978974948832197,8.851782794020459e-05,0.0003179099198125278,1
30007,2.0055430420187356e-05,4.660088702636575e-05,0.9993586660253327,0.0,0.000641333974667308,1
30009,2.0055430420187356e-05,4.333986200717869e-05,0.9994405594405594,0.0,0.0005594405594405594,1
30011,3.091231759086932e-05,2.786852171728553e-05,0.9978471538914214,6.917283303589404e-05,0.00028711053958494474,1
30013,2.6278280383870918e-05,2.2050556626235888e-05,0.9998033576678219,2.4580291522257453e-05,0.0001720620406558022,1
30015,3.404580941655395e-05,2.9925190905522824e-05,0.9978902234066266,8.572355089847085e-05,0.00031346112044632133,1
30017,3.799577446442401e-05,3.363090115459903e-05,0.9979618194838507,0.00011323643254015696,0.0003572646834366617,1
30019,3.353827200816841e-05,2.94619771243883e-05,0.9978818332413268,8.249938508108575e-05,0.00030832789040839085,1
30021,3.960665406495203e-05,3.4835256985548795e-05,0.997989227357163,0.0001237687075436149,0.00037403323489390133,1
30023,2.0055430420187356e-05,3.1018375429000307e-05,0.999671772428884,0.0,0.00032822757111597374,1
30025,3.492848317026793e-05,3.0666332955338065e-05,0.9979075630815792,9.23868269210667e-05,0.0003240697958580444,1
30027,3.702483333533863e-05,3.2704473592329975e-05,0.997944479808898,0.0001065731565175611,0.0003466560080249386,1
30029,2.0055430420187356e-05,3.359384405210827e-05,0.9996435658825116,0.0,0.00035643411748839183,1
30031,2.6498948822299412e-05,5.3776378994408615e-06,0.9986979394235979,2.6215984759774192e-05,0.001275844591642344,1
30033,3.058131493322657e-05,2.7664707653586342e-05,0.9978437978253015,6.788316670894e-05,0.00028505724756977254,1
30035,2.0055430420187356e-05,3.813333910722662e-05,0.9995637315494801,0.0,0.00043626845051988655,1
30037,2.0055430420187356e-05,6.814959212474389e-05,0.9963459196102314,0.0,0.0036540803897685747,1
30039,3.5546354797867716e-05,3.111101818522721e-05,0.997915953246879,9.561099273845179e-05,0.0003292030258959749,1
30041,2.0055430420187356e-05,1.580643485654248e-05,0.9999393351128367,0.0,6.066488716330988e-05,1
30043,2.0055430420187356e-05,2.1513228640119836e-05,0.9998363472710907,0.0,0.00016365272890925457,1
30045,3.3119001975154265e-05,2.9184048855707586e-05,0.997876799142147,8.056488559065469e-05,0.00030524795238563257,1
30047,2.0055430420187356e-05,2.156881429385598e-05,0.9998358395167115,0.0,0.0001641604832884628,1
30049,2.0055430420187356e-05,2.514482468421452e-05,0.9997695587049199,0.0,0.00023044129508007836,1
30051,2.0055430420187356e-05,3.7577482569865195e-05,0.9995721009841677,0.0,0.0004278990158322636,1
30053,2.0055430420187356e-05,3.301945896350146e-05,0.9996496496496496,0.0,0.0003503503503503503,1
30055,3.155225606231195e-05,2.822056419094777e-05,0.9978538660236611,7.175216568980212e-05,0.00029121712361528915,1
30057,2.0055430420187356e-05,5.3122937064739874e-05,0.9990697674418605,0.0,0.0009302325581395349,1
30059,2.0055430420187356e-05,4.2654305611099593e-05,0.9994629430719656,0.0,0.0005370569280343716,1
30061,3.9496319845737775e-05,3.477967133181266e-05,0.997987549324103,0.0001231238743801379,0.0003730065888863152,1
30063,2.0055430420187356e-05,5.7885258554154875e-06,0.9996739130434783,0.0,0.00032608695652173916,1
30065,2.0055430420187356e-05,2.444073973689004e-05,0.9997841571336067,0.0,0.0002158428663932657,1
30067,2.9654507491826894e-05,3.739219705741138e-05,0.9995182464169577,6.0219197880284235e-05,0.00042153438516198964,1
30069,3.066958230859797e-05,2.7720293307322483e-05,0.9978449165140082,6.831305548459135e-05,0.0002857416782414966,1
30071,3.1949459251483246e-05,2.8479963908383107e-05,0.9978594594671943,7.390160956805884e-05,0.0002946392769739095,1
30073,2.0055430420187356e-05,3.1907745888778596e-05,0.9996616477753342,0.0,0.0003383522246658772,1
30075,3.1287453936197754e-05,2.7998221576003197e-05,0.9978499506131879,7.02475549750224e-05,0.00028882161626425494,1
30077,3.7819239713681215e-05,3.351972984712675e-05,0.9979590227620841,0.0001121617106010286,0.0003555536067573515,1
30079,3.150812237462625e-05,2.820203563970239e-05,0.9978533066793078,7.153722130197644e-05,0.00029087490827942714,1
30081,2.0055430420187356e-05,1.854866044085887e-05,0.9998858603844222,0.0,0.00011413961557777473,1
30083,2.0055430420187356e-05,2.7220022423697197e-05,0.9997222993612885,0.0,0.00027770063871146905,1
30085,2.0055430420187356e-05,2.7961860022928722e-05,0.9993638676844784,0.0,0.0006361323155216285,1
30087,3.5082951077167875e-05,3.0758975711564975e-05,0.9979086817702859,9.281671569671805e-05,0.0003247542265297685,1
30089,4.115133313395149e-05,3.587285585529013e-05,0.9980199912965952,0.00013559064887402693,0.00039285507836631317,1
30091,3.541395373481062e-05,3.09257326727734e-05,0.9979137158694658,9.47512151871491e-05,0.00032783416455252676,1
30093,2.0055430420187356e-05,3.0091947866731255e-05,0.9996849491622511,0.0,0.00031505083774881855,1
30095,2.0055430420187356e-05,1.7881632596025154e-05,0.9998962870773699,0.0,0.00010371292263015972,1
30097,3.576702323629621e-05,3.13148322489264e-05,0.9979198686573522,9.71156034532315e-05,0.00033159853324700916,1
30099,3.746617021219562e-05,3.3167687373464506e-05,0.9979523106298444,0.00010958237794712052,0.0003514470227270071,1
30101,2.0055430420187356e-05,6.996539014679124e-05,0.9938766891891891,0.0,0.006123310810810811,1
30103,3.177292450074045e-05,2.8368792600910818e-05,0.9978566627454277,7.282688762893048e-05,0.00029292820029459935,1
30105,3.424441101113959e-05,3.0073419315485872e-05,0.9978924607840398,8.658332844977353e-05,0.00031482998178976947,1
30107,2.0055430420187356e-05,3.9986194231764725e-05,0.9995296331138288,0.0,0.00047036688617121356,1
30109,3.3163135662839965e-05,2.9202577406952966e-05,0.9978773584865003,8.077982997848037e-05,0.0003055901677214946,1
30111,2.2141528651138073e-06,9.06099480185035e-06,0.9994916305021698,2.4798512089274643e-05,0.00048357098574085554,1
31001,0.00022319293434939263,0.00017413954218469094,0.9928897108057265,0.002997162261263272,0.004113126933010235,1
31003,3.402440684117407e-05,3.0221647725448924e-05,0.9992060971737059,0.000476341695776437,0.00031756113051762465,1
31005,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
31007,3.2611464566768725e-05,2.8869063484536107e-05,0.9978700870099072,7.798555293674662e-05,0.00030114136835528816,1
31009,3.168465712536905e-05,2.8313206947174676e-05,0.997855544056721,7.239699885327913e-05,0.0002922437696228753,1
31011,2.0055430420187356e-05,3.5446699176646374e-05,0.9996147919876733,0.0,0.0003852080123266564,1
31013,2.0055430420187356e-05,1.7196076199946058e-05,0.9999072614300287,0.0,9.273856997125104e-05,1
31015,3.9231517719623585e-05,3.45388001656227e-05,0.9979825152249233,0.00012118937488970685,0.0003699266508635569,1
31017,3.6760031209224435e-05,3.235243111866775e-05,0.9979372083323049,0.00010377887947582735,0.0003422072086587322,1
31019,5.178172277791682e-05,7.745129475329439e-05,0.9975633822670613,0.000704806782254979,0.0017318109506836625,1
31021,5.5293831420166764e-05,2.9591676983105966e-05,0.9990710636321412,0.0006192909119058678,0.0003096454559529339,1
31023,0.00013366124893070998,2.6108309348974335e-05,0.998003992015968,0.001746506986027944,0.000249500998003992,1
31025,1.904907040536422e-05,2.9306262162098797e-06,0.9995809204510819,0.0002666869856750991,0.00015239256324291374,1
31027,4.2506886115550716e-05,1.4620607576838093e-05,0.9994049035943823,0.00059509640561771,0.0,1
31029,4.1195466821637194e-05,3.59099129577809e-05,0.9980211099853019,0.00013602053764967827,0.00039353950903803724,1
31031,2.0055430420187356e-05,2.2217313587444316e-05,0.9998242221831605,0.0,0.00017577781683951485,1
31033,2.4050024050024052e-05,1.72666839333506e-05,0.9991021324354658,0.0003367003367003367,0.0005611672278338945,1
31035,6.909099283756707e-05,3.72028422971515e-05,0.9982266645171691,0.0011284862163469288,0.0006448492664839593,1
31037,0.0026946627002654646,3.591515404009568e-05,0.9614343075917453,0.03669810439816976,0.0018675880100849753,1
31039,7.267207131552598e-05,3.2000388645005506e-05,0.9986434546687768,0.0010174089984173638,0.00033913633280578795,1
31041,3.9767229152030115e-05,5.7101662372145814e-05,0.9974946645634221,0.0004639510067736847,0.002041384429804213,1
31043,0.003602459659585396,0.0012752652321213194,0.9329871167482273,0.04688904424248477,0.020123839009287926,1
31045,8.316284949187499e-06,1.4620607576838093e-05,0.9998835720107114,0.00011642798928862498,0.0,1
31047,0.001068628341355614,0.0011084486608962133,0.9701207883026065,0.014325068870523415,0.0155541428268701,1
31049,4.033485991176606e-05,3.535405642041947e-05,0.9980043296547025,0.0001295722060149081,0.0003832730489621762,1
31051,0.00027881983169421065,3.344561564214522e-05,0.9957416607523066,0.0039034776437189495,0.00035486160397445,1
31053,0.00019925377507765037,7.573446654535128e-05,0.9959797620675509,0.002789552851087105,0.0012306850813619582,1
31055,0.00013989986720139505,1.925342229581308e-05,0.9973727830121805,0.0018938366294608867,0.0007333803583586982,1
31057,3.519328529638212e-05,3.081456136530112e-05,0.9979098004589925,9.324660447236938e-05,0.00032543865720149255,1
31059,5.714979492001739e-05,2.264347026608808e-05,0.9994507506407909,0.0003661662394727206,0.0001830831197363603,1
31061,6.619720089558569e-05,5.4197593036971984e-05,0.9983215844243034,0.000671366230278617,0.0010070493454179255,1
31063,2.0055430420187356e-05,3.520582801045642e-05,0.9996193376475067,0.0,0.00038066235249333843,1
31065,5.9775749337316484e-05,3.755895401861981e-05,0.9991445680068435,0.000427715996578272,0.000427715996578272,1
31067,3.652276696482525e-05,1.4302622028183317e-05,0.9981406591363362,0.0005113187375075536,0.0013480221261562776,1
31069,3.298660091209717e-05,2.9054348996989917e-05,0.997875121109087,7.992005242717768e-05,0.00030422130637804644,1
31071,3.898878243735224e-05,3.429792899943275e-05,0.99797859981445,0.00011968476417492714,0.00036753114351252265,1
31073,0.00014357501794687725,0.00027058368766911487,0.9939698492462311,0.0020100502512562816,0.004020100502512563,1
31075,3.208186031454034e-05,2.8609663767100773e-05,0.9978616968446076,7.476138711936153e-05,0.0002960081383173576,1
31077,5.962128143041653e-05,3.748483981363829e-05,0.9991511035653651,0.00042444821731748726,0.00042444821731748726,1
31079,0.0006147097242887178,0.0007999107309654472,0.9784036640425081,0.007318305543331215,0.014278030414160677,1
31081,4.99780706710913e-05,0.00028875028875028876,0.9982806457652393,0.0002357547336007904,0.0005523274248780208,1
31083,4.262981167142241e-05,3.687339762254071e-05,0.998055229990854,0.00014913214530704432,0.0004144146445256213,1
31085,3.3626539383539806e-05,2.9573148431860586e-05,0.9978835112743868,8.314421824456278e-05,0.0003093545364159769,1
31087,2.0055430420187356e-05,3.398294362826127e-05,0.999637943519189,0.0,0.0003620564808110065,1
31089,2.0055430420187356e-05,1.7659289981080582e-05,0.9999006655408761,0.0,9.933445912387007e-05,1
31091,3.245699665986878e-05,2.8794949279554583e-05,0.9978672902881407,7.691083099761826e-05,0.00029943029167597796,1
31093,0.0001108278842956888,0.00010741779554812911,0.9967416602017067,0.0013964313421256788,0.0018619084561675718,1
31095,3.041239203600827e-05,2.0197701501697785e-05,0.9994323020153278,0.0004257734885041158,0.0001419244961680386,1
31097,4.750658416069215e-05,5.069569685159497e-05,0.9990140011831986,0.00019719976336028398,0.0007887990534411359,1
31099,5.4126637313547005e-05,4.56744594640967e-05,0.9990762124711317,0.00030792917628945344,0.0006158583525789069,1
31101,3.965078775263772e-05,1.9123045529465682e-05,0.9997510580034852,0.00012447099825740602,0.00012447099825740602,1
31103,3.2898333536725775e-05,2.8998763343253776e-05,0.9978734430760271,7.927521926370066e-05,0.00030319466037046037,1
31105,2.0055430420187356e-05,6.520355247672831e-05,0.9975220264317181,0.0,0.0024779735682819385,1
31107,5.6907059637746045e-05,2.5645095567839804e-05,0.9993999039846375,0.0003600576092174748,0.00024003840614498319,1
31109,0.000106329159260934,1.6392770788082457e-05,0.9981353223228556,0.0014259299884045254,0.00043874768873985396,1
31111,3.887102185778935e-05,4.398836130076703e-05,0.9988829695824025,0.0005441943060090508,0.0005728361115884745,1
31113,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
31115,3.347207147663986e-05,2.9443448573142917e-05,0.9978812738969736,8.228444069326008e-05,0.0003079856750725288,1
31117,3.1486055530783405e-05,2.8127921434720866e-05,0.9978521879906013,7.11073325263251e-05,0.00029019047760770307,1
31119,0.00039480164270044323,0.00010738855150376846,0.9929057807914755,0.005242314595857432,0.0018519046126670275,1
31121,0.00010131712259371836,7.935327084263255e-05,0.9972920696324952,0.0014184397163120568,0.0012894906511927789,1
31123,0.00012309964916599987,2.442221118564466e-05,0.9980611805256355,0.0017233950883239983,0.00021542438604049978,1
31125,6.089392278650591e-05,2.7572064897359435e-05,0.9988633134413185,0.0008525149190110827,0.0002841716396703609,1
31127,2.0055430420187356e-05,2.030887280917007e-05,0.9998565691336776,0.0,0.00014343086632243257,1
31129,4.388762177046483e-05,3.7948053594772815e-05,0.998085434585933,0.00016073914224963063,0.0004328942726621711,1
31131,4.460940009278756e-06,1.5880549061524003e-05,0.9998750936797401,6.245316012990258e-05,6.245316012990258e-05,1
31133,4.2740145890636656e-05,3.700309748125838e-05,0.9980574673682673,0.000149991922858347,0.00041578350586906937,1
31135,3.86577797797095e-05,3.4094114935733554e-05,0.9979730063709169,0.00011753532029667042,0.00036410899015390237,1
31137,7.115974572250862e-05,1.8289260723423537e-05,0.9988930706220943,0.0009962364401151207,0.00011069293779056896,1
31139,2.0055430420187356e-05,2.00865301942255e-05,0.9998601007274762,0.0,0.0001398992725237829,1
31141,0.0007191941610824193,2.2982694031394358e-05,0.9894532417089932,0.00974006573050493,0.0008066925605019421,1
31143,5.480803485791017e-05,5.902403753928788e-05,0.9982735469019758,0.0007673124880107424,0.0009591406100134279,1
31145,2.6642510790216872e-05,1.7307247507418344e-05,0.9995337560611712,0.0003729951510630362,9.324878776575905e-05,1
31147,4.852165897746323e-05,4.182052080505745e-05,0.9982280673960279,0.0002155499611451772,0.0005201591833069897,1
31149,3.382514097812545e-05,2.9721376841823634e-05,0.9978868673405067,8.443388457151681e-05,0.00031140782843114913,1
31151,0.0015617467459424716,0.00020009518041014102,0.9754640044994376,0.0203177727784027,0.00421822272215973,1
31153,5.9906652462048947e-05,1.479321550263237e-05,0.9987499732900276,0.0007852731895980683,0.00046475352037436696,1
31155,6.620499715318512e-06,1.4259537848378333e-05,0.9994902215219205,9.268699601445917e-05,0.00041709148206506627,1
31157,3.0081098641938668e-05,2.5916023445362544e-05,0.9988488966253019,0.0003930596889213319,0.0007580436857768544,1
31159,4.545905379045856e-05,2.2252683673651044e-05,0.9990164313816247,0.0006364267530664198,0.00034714186530895625,1
31161,3.609802589393895e-05,3.1666874722588644e-05,0.9979254621008853,9.926504733148822e-05,0.00033502068660562945,1
31163,5.564924953870362e-05,3.1472324934512144e-05,0.9993335554815062,0.0003332222592469177,0.0003332222592469177,1
31165,3.137572131156915e-05,2.801675012724858e-05,0.9978510693018946,7.067744375067375e-05,0.000289506046935979,1
31167,7.23938223938224e-05,3.188921733753322e-05,0.9986486486486487,0.0010135135135135136,0.00033783783783783786,1
31169,4.578537034094989e-05,3.9226523630704105e-05,0.9981257073793716,0.00017621513817307906,0.0004575337768442375,1
31171,2.0055430420187356e-05,5.89594307070349e-05,0.9986149584487535,0.0,0.0013850415512465374,1
31173,0.00010876443600696091,1.9845659028035544e-05,0.9983388704318937,0.001522702104097453,0.00013842746400885935,1
31175,2.0055430420187356e-05,2.566362411908519e-05,0.9997594997594997,0.0,0.0002405002405002405,1
31177,2.0055430420187356e-05,7.421783677271158e-06,0.9989386849341503,0.0,0.0010613150658497757,1
31179,3.7002766491495785e-05,1.8029861005988203e-05,0.999786893979755,0.00010655301012253596,0.00010655301012253596,1
31181,6.416705126204353e-05,5.1844467028808584e-05,0.998566102667049,0.0005735589331803843,0.0008603383997705764,1
31183,3.378100729043975e-05,2.9684319739332872e-05,0.9978863079961533,8.421894018369114e-05,0.0003110656130952871,1
31185,4.177414806846783e-05,3.3740658055300944e-05,0.9987572190949631,0.0005117333138387309,0.000731047591198187,1
32001,2.0055430420187356e-05,1.888217436327573e-05,0.9998795616042394,0.0,0.00012043839576056847,1
32003,3.573453213130014e-05,4.2284166225641e-05,0.9979247501340045,0.00045837257882001044,0.001616877287175494,1
32005,8.76334584544379e-06,1.2583265829355186e-05,0.9995092526326551,0.00010223903486351089,0.00038850833248134137,1
32007,2.9257304302655602e-05,2.492248206926995e-05,0.9997157906703551,5.684186592898556e-05,0.00022736746371594224,1
32009,3.0470980714012324e-05,2.7590593448604818e-05,0.9978426791365949,6.745327793328865e-05,0.00028437281689804847,1
32011,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
32013,0.00012731609190524287,7.769546121396873e-05,0.9961380785455409,0.0017230111104509535,0.00213891034400808,1
32015,0.00020659022828220224,2.2532298958615795e-05,0.9969269703543022,0.0028922631959508315,0.00018076644974692697,1
32017,4.728591572226366e-05,1.4620607576838093e-05,0.9998070615473664,0.00019293845263360988,0.0,1
32019,2.1114340363166655e-05,2.140096036809652e-05,0.9993044687880369,0.0002434359241870979,0.00045209528777603896,1
32021,6.0327420433387724e-05,3.852243868337962e-05,0.9991120976692563,0.0004439511653718091,0.0004439511653718091,1
32023,1.995940563960683e-05,3.4722279633398865e-05,0.9990542312404617,0.0002794316789544956,0.0006663370805837973,1
32027,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
32029,2.0055430420187356e-05,1.4620607576838093e-05,1.0,0.0,0.0,1
32031,4.332502280623141e-05,6.134021518343252e-05,0.997715892678768,0.0005789798502287289,0.0017051274710032894,1
32033,2.0055430420187356e-05,2.9851076700541303e-05,0.9996868475991649,0.0,0.00031315240083507306,1
32510,2.2993674184746507e-05,2.4762418352803935e-05,0.9990700336218613,0.00026825953215537594,0.0006617068459832606,1
33001,1.5147242852249133e-05,1.2548011830265555e-05,0.9992822537233088,0.00021206139993148784,0.0005056848767597018,1
33003,8.76244998101469e-06,3.1454948649796328e-06,0.9992639542015948,0.0001226742997342057,0.0006133714986710284,1
33005,6.5715975553657095e-06,1.8198270153320427e-05,0.9994348426102385,9.200236577511993e-05,0.0004731550239863311,1
33007,2.0055430420187356e-05,1.5936134715260148e-05,0.9999366346671736,0.0,6.336533282641067e-05,1
33009,6.357258877117364e-06,3.4231393953708884e-06,0.9993881138330775,7.787642124468772e-05,0.0005340097456778587,1
33011,0.00010687951219094435,7.618063849704638e-05,0.9966332953659852,0.0013908039086385708,0.0019759007253761763,1
33013,4.954059356236501e-05,2.9470301811458157e-05,0.9984543334808542,0.000713384547298056,0.000832281971847732,1
33015,8.55476177409618e-05,6.92823957902129e-05,0.9968880036414232,0.0011137331366276161,0.001998263221949259,1
